TimeStamps,Accident,Accident,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
27.240000000000002,0,1,-1.7860745,0.6847417,8.987833,0.0421497,-0.007941248,0.089186326,4.273442278995714,11.20781930338972,0.04448321410199486
27.26,0,1,-1.2234371,-3.2513258,14.793773,-0.08735373,-0.25778514,0.13316862,-12.354338084299297,4.617855832205359,0.0471465865019948
27.28,0,1,-1.1803415,1.5466543,9.339781,0.27672195,0.052534413,0.17654006,9.329877882821155,7.106956145648806,0.050677387701994724
27.3,0,1,-0.866701,2.4229321,8.954314,-0.4783075,-0.18448131,0.16982053,15.073766119127011,5.33773092170726,0.05407379830199465
27.32,0,1,-0.6512229,4.8578353,10.4171715,0.5015204,-0.20769419,0.22296582,24.95825907606828,3.2427278163993742,0.05853311470199456
27.34,0,1,-2.719813,-6.289568,18.428171,-0.24801129,-0.45998153,0.25228736,-18.656955474795357,7.951550865359439,0.06357886190199445
27.36,0,1,0.47884035,5.6982,9.528923,0.22296582,0.06414085,0.26939157,30.847183571857233,-2.4695389099218845,0.06896669330199434
27.38,1,0,-0.4165911,-0.6775591,2.942474,0.11362094,-0.9779953,0.16126843,-12.843601127942858,7.855390561430039,0.07219206190199427
27.400000000000002,0,1,-0.47644615,4.0294414,18.569427,-0.17470746,0.32986724,-0.051923547,12.23909105741298,1.4363350726122464,0.07115359096199411
27.42,0,0,-1.934515,-0.24899697,7.3885064,-0.00061086525,0.36102137,0.36835176,-1.8672740853709604,14.664290678409316,0.07852062616199396
27.44,0,1,4.3358994,3.265691,9.607931,-0.07269296,-0.14294247,0.5155703,17.213446778413648,-23.13587586295527,0.08883203216199373
27.46,0,0,-3.9312792,0.641646,5.437232,0.09896017,0.013439035,0.029932396,5.462659823079363,35.680121469648576,0.08943068008199372
27.48,1,1,1.5370775,-1.6136919,10.912771,-0.539394,-0.45631635,0.005497787,-8.33042170424616,-7.932300980078344,0.08954063582199372
27.5,0,1,1.9847932,-5.0781016,9.136273,0.42149702,0.46120325,0.21868975,-28.508532744820897,-10.751529860891694,0.09391443082199362
27.52,0,0,-0.047884032,5.985504,1.496376,0.5589417,0.1777618,0.17531833,75.95685604974332,0.4446716381112185,0.09742079742199354
27.54,0,1,-0.6943185,-2.6479871,13.790602,-0.5552765,-0.36896262,-0.05131268,-10.855869816520373,2.8306266845098973,0.09639454382199356
27.560000000000002,0,1,-0.12928689,-6.9383965,13.821727,0.18936823,-0.22968534,-0.08552113,-26.655280401759136,0.4789643915205108,0.0946841212219933
27.580000000000002,0,1,0.7062895,4.0892963,7.905654,0.5271767,0.28955013,0.07819075,27.257986716617445,-4.5370566027125925,0.09624793622199326
27.6,1,1,1.4460979,3.8857894,11.489774,-0.056199603,0.77274454,0.12095132,18.549087885131282,-6.799041582590729,0.09866696262199322
27.62,1,1,2.099715,8.719683,-0.51235914,-0.5882632,0.40866885,-0.20158553,76.07883190550154,-13.516704559282765,0.0946352520219933
27.64,0,0,-0.93373865,4.2760444,2.1332338,0.34697145,0.25167647,-0.226631,61.42828002332796,11.05623559718555,0.0901026320219934
27.66,0,1,0.48362875,-2.4420857,13.120225,0.013439035,0.4550946,0.017715093,-10.53688837779919,-2.075428588699765,0.09045693388199338
27.68,0,1,-0.39264908,1.9608512,13.342886,-0.10995574,-0.06841691,-0.16982053,8.356696019442325,1.6676887809817695,0.08706052328199346
27.7,0,1,-3.2632968,0.06943185,10.649409,0.13744467,0.06414085,-0.42577308,0.35715898046099065,17.036286788407697,0.07854506168199364
27.72,0,1,1.6687586,-1.2545617,11.63582,0.22907446,-0.13744467,-0.12034045,-6.091942544452729,-8.115059233867347,0.07613825268199369
27.740000000000002,0,1,1.5394717,2.231396,9.16261,-0.14355333,0.29626966,-0.09896017,13.50475206721351,-9.2714989136815,0.07415904928199338
27.76,0,1,-2.3223755,3.643975,9.229648,-0.021380283,0.5626069,-0.21991149,20.950709576220095,13.172458824423906,0.06976081948199347
27.78,0,1,0.4309563,4.0916905,11.279084,0.172264,-0.35063666,-0.27183503,19.92575628373923,-2.0570686797755062,0.06432411888199359
27.8,0,1,-1.4652514,-2.1188686,12.864046,-0.16554448,0.14905111,-0.21930063,-9.294307396950364,6.412477106791905,0.05993810628199368
27.82,0,1,-1.5011644,0.38067806,9.974244,0.081855945,0.056199603,-0.02321288,2.1613773328758694,8.55287472290797,0.05947384868199369
27.84,0,1,0.23702596,5.011064,8.130709,0.014660766,-0.28405234,-0.16249016,31.63521132379974,-1.4216290911520355,0.056224045481993765
27.86,0,1,-1.5610195,0.9911995,9.787497,-0.1600467,-0.07269296,-0.31215215,5.711048343646844,9.016494057067275,0.0499810024819939
27.88,0,1,0.8523358,1.9776106,7.7069354,0.18142697,-0.19486602,-0.09101892,14.308050292846197,-6.114370406221135,0.04816062408199394
27.900000000000002,0,1,-0.2657564,3.3327289,10.936713,-0.45937067,0.4343252,-0.06169739,16.94276183449452,1.3315552330886806,0.04692667628199375
27.92,0,1,-1.5251064,2.0973208,13.661315,0.3659083,-0.46914452,-0.065973446,8.674989997634166,6.296776357949112,0.04560720736199378
27.94,0,1,-1.5394717,-7.654263,18.08101,-0.14477506,-0.42332962,-0.29626966,-22.870282876227584,4.483204468597416,0.03968181416199391
27.96,0,0,-1.3694834,4.5633483,4.173094,0.35613444,-0.06536258,-0.020158553,46.09574588925202,12.487434744908139,0.039278643101993915
27.98,0,0,1.8363527,-1.8842367,4.915296,-0.44226643,-0.014660766,0.34513888,-19.753154621150568,-19.231133906269125,0.04618142070199377
28.0,0,1,-1.1324574,2.4253263,13.10586,-0.14110987,0.6243043,0.07819075,10.446291342698716,4.8565206013929885,0.04774523570199374
28.02,0,0,-2.0446482,4.4196963,2.4157495,0.462425,0.1001819,-0.030543262,54.394147158868776,22.09421357037693,0.04713437046199375
28.04,1,1,-0.39983168,-9.67018,18.550274,-0.26267207,-0.8368854,0.115453534,-27.52738833981584,1.0949540002585456,0.0494434411419937
28.060000000000002,0,1,-3.1771057,-4.027047,17.446548,-0.07147124,-0.1600467,0.22540927,-12.794165333265859,10.061812863541967,0.0539516265419944
28.080000000000002,0,1,-1.9680338,-2.7748797,9.76116,0.226631,-0.37018433,0.1685988,-15.57156325196717,10.975399943308645,0.05732360254199433
28.1,0,1,0.16280572,6.2943563,9.730036,-0.089186326,-0.12644911,0.028099801,32.8951544106067,-0.8048923632495921,0.05788559856199432
28.12,0,1,-1.0630256,3.3423057,7.386112,-0.23273966,0.22968534,0.21868975,24.127473047791813,7.470132219591167,0.06225939356199423
28.14,0,1,1.4508862,-2.2242134,14.551958,0.09712757,-0.5467244,0.3726278,-8.647967990481064,-5.628848458455866,0.06971194956199407
28.16,0,1,-2.6982653,-3.490746,15.059528,0.41172317,0.18997909,0.23273966,-12.852764112282886,9.900977261600348,0.07436674276199397
28.18,1,1,0.7661445,2.171541,12.516887,-0.6383542,0.4098906,0.065973446,9.824190409322991,-3.4512144256333075,0.07568621168199394
28.2,1,0,-0.5315128,4.9081135,2.9640217,-0.08674286,0.7825184,0.13439035,58.46941841810108,5.296196096718355,0.07837401868199388
28.22,0,0,-1.9129672,-2.2409728,7.3166804,-0.16065755,-0.16432275,0.22479841,-16.50572528582935,14.035705286837189,0.08286998688199379
28.240000000000002,0,1,-0.8523358,-4.8985367,10.3453455,0.47158796,-0.05131268,0.07574729,-25.262747312917586,4.258540366853763,0.08438493268199403
28.26,0,1,-1.2186487,-3.679888,9.028535,-0.15393804,0.040317107,-0.17715092,-21.994830696399564,7.124670558020494,0.0808419142819941
28.28,0,1,1.8531121,0.6991069,11.336545,-0.593761,0.099571034,-0.052534413,3.482764176829632,-9.266369039795714,0.07979122602199412
28.3,0,0,0.35194764,4.939238,3.8786068,0.17959438,-0.33169982,0.07941248,51.744557708334426,-3.2075988712028667,0.08137947562199409
28.32,1,1,-1.4580688,-4.9296613,8.322245,0.8405506,-0.38423425,-0.01160644,-30.261869103518656,8.572252864232572,0.08114734682199409
28.34,0,1,1.4053963,-4.795586,13.232753,-0.51251596,-0.27183503,-0.13622294,-19.817944526403533,-5.702146020598601,0.07842288802199415
28.36,0,1,2.5905263,11.27669,2.7150247,0.100792766,-0.06047566,0.032375857,71.59374046116574,-12.58992710801189,0.07907040516199414
28.38,0,1,0.79487497,1.5825673,8.319851,-0.19792034,0.4129449,0.18753563,10.722216932920615,-5.361884668693622,0.08282111776199405
28.400000000000002,0,1,0.81642276,3.9695864,11.013328,0.07880162,0.15760323,0.062308256,19.770897432802965,-3.9892755298882405,0.08406728288199425
28.42,0,0,-1.9153614,-0.59376204,7.00304,0.00061086525,0.24129178,-0.13133603,-4.675394356708726,15.244409724557935,0.08144056228199431
28.44,0,1,-1.3192052,-5.415684,17.920599,-0.3371976,0.22235495,0.05375614,-16.772223550812456,4.030766351059059,0.08251568508199429
28.46,0,1,-0.2705448,1.8411411,8.561666,0.09590584,-0.25167647,0.12767084,12.130454051901731,1.7694931973276555,0.08506910188199424
28.48,0,1,-3.0669725,-4.3406878,10.884041,0.05131268,-0.122783914,-0.07941248,-20.999958272983058,14.667504205484402,0.08348085228199427
28.5,0,1,-0.2633622,-1.7836803,10.398018,0.30970868,0.14721853,-0.09896017,-9.730742522262815,1.4300055697256557,0.0815016488819943
28.52,0,1,-0.9528923,2.5929205,10.599131,-0.4202753,0.40378192,0.11056661,13.693444639394594,4.990848258723115,0.08371298108199426
28.54,0,1,-0.50996494,1.0965444,8.619126,0.087964594,0.36346483,0.31215215,7.23782417471825,3.3590406833361035,0.08995602408199413
28.560000000000002,0,0,-1.5921441,1.4077905,7.0581064,0.48197266,-0.2724459,0.05131268,11.010383090947691,12.474030356893275,0.0909822776819943
28.580000000000002,0,1,-1.9752164,-1.2282255,13.90313,0.02076942,-0.08246681,-0.11056661,-4.9985628851530945,8.054938158323672,0.08877094548199434
28.6,0,1,1.1587936,5.08289,7.589619,-0.10567969,-0.59315014,0.07513642,33.50630785949527,-7.229909827007876,0.09027367388199431
28.62,0,1,-0.33518824,7.6231384,10.146626,0.42149702,-0.12095132,0.061086524,36.9024555914992,1.5128928522904088,0.09149540436199428
28.64,0,1,0.35673606,1.508347,14.391546,-0.0720821,-0.11301007,-0.058643065,5.981379435029433,-1.4122186598448778,0.0903225430619943
28.66,0,1,1.6639702,2.837129,12.741941,-0.048258353,-0.47158796,-0.005497787,12.45036712227354,-7.264228643690483,0.0902125873219943
28.68,0,0,-0.047884032,-0.076614454,7.845799,0.07452556,-0.37018433,-0.030543262,-0.5594667414251513,0.3496633145397204,0.08960172208199432
28.7,0,1,-0.61530983,2.0829554,7.797915,-0.047036625,-0.0983493,-0.051923547,14.911226717434927,4.359460964074737,0.08856325114199434
28.72,1,1,0.58897364,2.5929205,10.376471,0.24923302,-0.89980453,0.04520403,14.008363616369849,-3.1519384116628157,0.08946733174199432
28.740000000000002,1,1,-0.37588966,-5.717354,18.851944,0.15454891,-0.88025683,0.16493362,-16.868161937808313,1.0931191051049745,0.09276600414199485
28.76,0,1,-0.110133275,-3.8355112,16.90067,-0.31642818,0.15515977,0.022602014,-12.786110523601476,0.3641044692975931,0.09321804442199484
28.78,0,1,1.2138603,8.7532015,5.9687448,0.37140608,0.29565877,0.032986723,55.16782895804069,-6.536108687617033,0.09387777888199483
28.8,0,0,0.8595184,-0.7541735,6.742072,0.11728613,0.05497787,0.11789699,-6.331792348727754,-7.220652244755916,0.09623571868199478
28.82,0,1,-1.1252748,-2.1523874,12.169727,-0.34330627,0.09407325,0.05681047,-9.988098202335125,5.202547163309786,0.09737192808199475
28.84,0,0,-2.3199813,1.4915876,6.540959,0.24984388,0.4361578,0.040927973,12.12948750410464,19.075789628524316,0.09819048754199473
28.86,0,0,1.8555063,6.4619503,1.2976574,0.30298916,-0.16493362,0.16310102,70.68969333943676,-15.723134088679545,0.10145250794199466
28.88,0,0,1.3120226,2.5617957,5.865794,-0.3408628,-0.10140363,-0.08979719,23.083865712120755,-11.583898366064176,0.0996565641419947
28.900000000000002,0,1,-2.432509,-0.45968673,7.7931266,-0.2883284,0.50885075,-0.19120082,-3.222748626284021,17.30669883571774,0.0958325477419941
28.92,0,1,3.1364043,5.542577,6.5864487,0.5864306,0.1142318,0.30848694,37.22641239412941,-20.019205622085867,0.10200228654199396
28.94,0,1,0.6967127,-2.396596,17.451336,-0.04886922,0.21563543,0.059864793,-7.81338245226421,-2.264979102979546,0.10319958240199394
28.96,1,1,-2.4899697,-1.8962077,13.103466,-0.8668178,0.5626069,-0.344528,-8.091313957337931,10.650914083489951,0.09630902240199408
28.98,0,0,2.8107927,1.757344,0.15801731,0.080634214,-0.1685988,-0.05681047,31.973535939139243,-57.88205375158265,0.09517281300199411
29.0,1,0,-1.448492,-0.05746084,6.0716953,0.643852,0.38545597,0.14294247,-0.5274153022836243,13.417369609767743,0.09803166240199404
29.02,1,1,-1.9153614,-1.5298948,9.962274,-0.453262,0.6542367,0.03604105,-8.575973623983755,10.759830914183281,0.09875248340199402
29.04,0,0,1.6687586,5.1547165,5.6646814,0.2302962,-0.27855456,-0.03359759,41.1172716847849,-12.291676886222016,0.09808053160199404
29.060000000000002,0,1,-1.292869,-4.405331,11.128249,-0.3652974,0.3408628,-0.23335053,-21.46595834758517,6.165337491377533,0.09341352100199331
29.080000000000002,0,1,-0.21308395,4.039018,10.266336,0.27000242,-0.45875978,0.08674286,21.47163959515355,1.1065062886103258,0.09514837820199328
29.1,0,0,1.0773908,3.5649664,3.7565024,0.32620203,0.2779437,0.09040806,42.37213877051807,-11.752039246098954,0.09695653940199324
29.12,0,1,-2.5785553,7.515399,8.616732,0.009162978,-0.021380283,0.027488936,39.881309730937254,12.708878129359068,0.09750631812199323
29.14,0,1,2.9472623,1.9752164,9.909601,-0.28160888,-0.43799037,-0.047647487,10.816169084553165,-16.26075664971527,0.09655336838199324
29.16,0,1,-1.0390835,-0.04309563,14.149732,0.32559118,0.029932396,-0.12034045,-0.17403574528488608,4.199948913270375,0.09414655938199329
29.18,1,1,-0.12928689,2.6312277,8.295909,0.2125811,-0.6737844,0.20463985,17.595550123163296,0.8510730906284281,0.0982393563819932
29.2,0,1,0.29688102,-2.7269957,18.090588,-0.5222898,0.07696902,0.09162979,-8.571153426296265,-0.9296838322356118,0.10007195218199316
29.22,1,1,-1.8459295,8.99741,1.5945383,0.5876524,0.41416663,-0.22296582,74.83130667813191,11.42086958208126,0.09561263578199326
29.240000000000002,0,0,1.3024458,3.0142999,3.821146,0.01038471,-0.16249016,-0.23945917,36.74740201476578,-14.981892998750231,0.09082345238199252
29.26,1,1,-0.4285621,-2.5067291,16.639702,-0.7153232,0.7122689,0.11362094,-8.564245546308873,1.4588948260280499,0.09309587118199247
29.28,0,0,-1.520318,-0.63206923,6.4906807,-0.15577064,-0.21502456,0.12522738,-5.416296181879917,13.12287137851865,0.09560041878199242
29.3,1,1,-2.8754363,-4.1802764,15.729905,0.6646214,0.02687807,-0.2657264,-14.650478322203892,10.018973335809696,0.09028589078199253
29.32,0,0,-1.0390835,-3.5793316,2.2361844,-0.3304781,0.22479841,-0.32559118,-55.43696006250504,13.831279234001018,0.08377406718199268
29.34,1,1,2.1643584,6.0525417,12.198458,-0.61636305,0.31703907,0.1740966,26.037469235118554,-9.031036648465967,0.0872559991819926
29.36,0,1,-0.56982,-8.942344,7.309498,0.26450464,-0.014049901,0.17470746,-50.652259785687626,2.8244879153088496,0.09075014838199252
29.38,0,1,-2.2864625,-3.0669725,10.582372,0.49235737,-0.080634214,-0.26450464,-15.816478823331169,11.723815116395654,0.08546005558199264
29.400000000000002,0,1,-0.9911995,-2.6408045,12.538434,-0.07147124,-0.20097467,-0.2706133,-11.857679062532444,4.423350876636366,0.0800477895819918
29.42,0,0,1.6017209,2.4157495,7.228095,-0.30482176,0.020158553,0.009162978,18.071562425888715,-11.86906298506378,0.08023104914199179
29.44,0,1,-1.0534488,6.0381765,6.291962,0.6291912,0.2846632,0.017715093,43.42533005277064,6.887979710653617,0.08058535100199178
29.46,0,0,0.1340753,1.4149733,5.461174,-0.46731192,0.18387043,-0.19364429,14.521547997354912,-1.361428192622767,0.07671246520199186
29.48,0,1,-0.15801731,2.1787236,8.662222,-0.28221974,0.018936822,-0.059864793,14.11593563610255,1.0135203130989596,0.07551516934199189
29.5,0,1,0.1604115,-2.2768857,9.588778,0.6261369,0.06719518,0.15882497,-13.355876543759281,-0.9324930686232001,0.07869166874199182
29.52,0,1,-1.7118542,-2.3104045,11.657368,-0.040317107,0.029321533,0.009162978,-11.09434249237662,8.196821389874273,0.07887492830199182
29.54,0,1,-0.4405331,5.2480903,13.177686,-0.3848451,0.2657264,-0.021380283,21.704211356594342,1.7789110623778512,0.07844732264199182
29.560000000000002,0,1,0.94570965,0.055066638,8.851364,0.028099801,-0.018936822,0.20463985,0.35443014294663744,-6.098421882896672,0.08254011964199245
29.580000000000002,0,1,-0.90261406,2.6120741,11.137826,0.30176744,-0.11362094,0.040317107,13.157011171367555,4.511273025280726,0.08334646178199244
29.6,0,1,-4.620809,-0.34715924,10.828975,0.02565634,0.24251351,-0.05131268,-1.68894236625929,23.097703823824663,0.08232020818199245
29.62,0,1,1.436521,0.062249243,16.24466,-0.26389378,-0.20891592,0.34574974,0.218701872283143,-5.053503617421704,0.0892352029819923
29.64,0,1,0.17956513,1.5777789,8.717288,-0.29138273,0.16432275,0.24007004,10.257012394710143,-1.161192709029031,0.0940366037819922
29.66,1,1,-2.0901382,2.89459,8.846576,0.35185838,1.0079277,0.06658431,17.66313756436492,12.655877697039907,0.09536828998199218
29.68,0,1,2.1763294,-0.8643068,9.255983,0.064751714,-0.49602258,-0.09162979,-5.193873036824532,-13.176126653868765,0.09353569418199222
29.7,1,1,-2.6312277,6.3302693,10.702082,-0.3286455,0.77274454,-0.16737708,29.87276543185674,11.948310271665942,0.09018815258199228
29.72,0,1,-1.4030021,-0.5482722,12.765883,0.12705997,-0.17348573,0.24801129,-2.4445406083233405,6.266046949591055,0.09514837838199218
29.740000000000002,0,1,2.4540567,0.7613561,9.660604,-0.2706133,0.6310238,0.008552114,4.368021320310914,-14.210936888895354,0.09531942066199221
29.76,0,0,-4.173094,1.7908629,5.9184666,-0.12889257,-0.16737708,-0.57848936,13.890387229990601,34.01453954235357,0.08374963346199246
29.78,1,1,3.3782187,7.4004774,-1.2617443,0.22540927,-0.743423,-0.29626966,64.02063123521094,-24.227417514888614,0.07782424026199258
29.8,0,1,1.3599066,-9.129091,16.21114,-0.35613444,0.35430184,0.2779437,-29.29965349481328,-4.1805488961034625,0.08338311426199246
29.82,0,1,3.4284968,8.74123,14.044387,0.18387043,-0.3555236,0.09773844,31.159020565999345,-11.709007360718262,0.08533788306199243
29.84,1,0,-2.4540567,-3.6487634,4.498705,0.5589417,-0.042760566,-0.5674938,-35.45162787594179,22.960860800403793,0.07398800706199267
29.86,0,1,-0.47884035,-1.8028339,24.2796,-0.19181168,-0.20708331,-0.27672195,-4.2457696030208005,1.1267352981318275,0.06845356806199279
29.88,0,1,2.44448,0.878672,9.399636,-0.5131268,0.3481932,0.26145032,5.169480954855831,-14.516898516266847,0.07368257446199268
29.900000000000002,1,1,-2.5713725,5.243302,7.85777,0.3371976,1.1343768,0.05497787,32.38219647774204,15.227161919963665,0.07478213186199285
29.92,0,1,-1.7669208,-4.31914,10.594342,0.35246924,-0.073303826,-0.19181168,-21.906504667598167,8.779311380993976,0.07094589826199293
29.94,1,1,-0.30885202,1.5179238,17.02038,-0.7189884,0.16554448,-0.20647246,5.095476359135434,1.035467042578322,0.06681644906199302
29.96,1,1,-2.4349031,-4.0533834,12.148179,0.45020768,-0.53878313,-0.09712757,-18.115768177016903,10.765114524366425,0.06487389766199306
29.98,1,1,-3.2154129,2.0590134,10.884041,0.64934975,0.66339964,-0.12950343,10.283085421874999,16.186744930002764,0.06228382906199311
30.0,1,1,-0.39264908,4.19943,14.55914,-0.7153232,-0.06291912,0.017104227,16.084101118456516,1.4843644056589838,0.0626259136019931
30.02,0,1,2.0446482,5.497087,9.081207,-0.16065755,-0.058643065,-0.18325958,30.56365093432707,-10.90233300478741,0.05896072200199318
30.04,0,0,-5.825093,-2.0278888,1.3024458,0.002443461,0.1966986,-0.3182608,-18.764730504876834,67.52274273097918,0.05259550600199331
30.060000000000002,0,1,1.4077905,-1.8411411,12.452243,0.3659083,-0.3659083,0.17165314,-8.358113473082089,-6.381401715430407,0.05602856880199385
30.080000000000002,0,1,0.62728083,-3.1052797,9.021352,-0.38056904,0.08552113,0.061086524,-18.951720448813525,-3.7616086583179644,0.05725029928199382
